ImageId,Label
6780,7
6781,1
6782,1
6783,1
6784,7
6785,3
6786,1
6787,9
6788,4
6789,0
6790,1
6791,1
6792,3
6793,3
6794,1
6795,0
6796,3
6797,7
6798,7
6799,1
6800,1
6801,1
6802,0
6803,1
6804,3
6805,0
6806,1
6807,1
6808,1
6809,3
6810,1
6811,0
6812,1
6813,7
6814,0
6815,1
6816,4
6817,1
6818,9
6819,1
6820,0
6821,0
6822,7
6823,6
6824,1
6825,0
6826,0
6827,1
6828,3
6829,3
6830,0
6831,6
6832,7
6833,0
6834,3
6835,1
6836,3
6837,1
6838,1
6839,1
6840,6
6841,1
6842,0
6843,1
6844,6
6845,0
6846,3
6847,0
6848,1
6849,7
6850,7
6851,0
6852,7
6853,1
6854,3
6855,0
6856,1
6857,0
6858,0
6859,0
6860,0
6861,6
6862,6
6863,1
6864,7
6865,1
6866,1
6867,3
6868,1
6869,9
6870,1
6871,3
6872,0
6873,0
6874,3
6875,3
6876,3
6877,1
6878,3
6879,9
6880,7
6881,1
6882,4
6883,2
6884,7
6885,4
6886,3
6887,1
6888,9
6889,3
6890,3
6891,7
6892,1
6893,7
6894,7
6895,1
6896,2
6897,6
6898,9
6899,3
6900,1
6901,3
6902,6
6903,1
6904,1
6905,7
6906,1
6907,7
6908,7
6909,1
6910,6
6911,9
6912,7
6913,0
6914,9
6915,3
6916,0
6917,0
6918,3
6919,9
6920,7
6921,3
6922,9
6923,4
6924,4
6925,7
6926,1
6927,1
6928,7
6929,7
6930,1
6931,3
6932,1
6933,1
6934,0
6935,9
6936,0
6937,3
6938,7
6939,1
6940,7
6941,3
6942,1
6943,1
6944,0
6945,0
6946,7
6947,3
6948,9
6949,3
6950,1
6951,0
6952,4
6953,1
6954,3
6955,7
6956,0
6957,1
6958,4
6959,1
6960,2
6961,1
6962,9
6963,7
6964,7
6965,1
6966,0
6967,0
6968,1
6969,7
6970,1
6971,7
6972,9
6973,1
6974,1
6975,3
6976,1
6977,0
6978,0
6979,1
6980,4
6981,1
6982,1
6983,1
6984,6
6985,0
6986,9
6987,1
6988,1
6989,1
6990,1
6991,1
6992,1
6993,0
6994,3
6995,0
6996,1
6997,0
6998,9
6999,6
7000,0
7001,0
7002,1
7003,1
7004,0
7005,1
7006,4
7007,0
7008,3
7009,1
7010,1
7011,1
7012,3
7013,7
7014,0
7015,4
7016,6
7017,7
7018,4
7019,1
7020,1
7021,1
7022,7
7023,7
7024,1
7025,7
7026,1
7027,1
7028,3
7029,1
7030,7
7031,3
7032,1
7033,7
7034,3
7035,1
7036,1
7037,1
7038,7
7039,0
7040,0
7041,7
7042,1
7043,0
7044,1
7045,1
7046,1
7047,1
7048,7
7049,7
7050,2
7051,1
7052,3
7053,4
7054,4
7055,1
7056,6
7057,0
7058,0
7059,9
7060,1
7061,0
7062,6
7063,7
7064,3
7065,1
7066,1
7067,1
7068,1
7069,0
7070,9
7071,9
7072,1
7073,4
7074,7
7075,3
7076,3
7077,4
7078,4
7079,9
7080,1
7081,0
7082,1
7083,0
7084,0
7085,6
7086,7
7087,0
7088,7
7089,3
7090,7
7091,1
7092,7
7093,3
7094,2
7095,0
7096,7
7097,1
7098,7
7099,0
7100,2
7101,0
7102,7
7103,1
7104,3
7105,7
7106,0
7107,1
7108,4
7109,0
7110,7
7111,4
7112,4
7113,1
7114,7
7115,1
7116,1
7117,0
7118,0
7119,1
7120,4
7121,1
7122,3
7123,4
7124,7
7125,7
7126,1
7127,1
7128,7
7129,4
7130,3
7131,6
7132,0
7133,7
7134,1
7135,1
7136,7
7137,4
7138,7
7139,7
7140,3
7141,7
7142,1
7143,1
7144,7
7145,1
7146,7
7147,1
7148,1
7149,3
7150,1
7151,4
7152,6
7153,3
7154,7
7155,3
7156,1
7157,1
7158,0
7159,7
7160,9
7161,7
7162,3
7163,7
7164,1
7165,3
7166,1
7167,9
7168,4
7169,1
7170,6
7171,0
7172,0
7173,1
7174,1
7175,3
7176,1
7177,7
7178,6
7179,1
7180,1
7181,0
7182,0
7183,1
7184,3
7185,7
7186,1
7187,6
7188,1
7189,1
7190,9
7191,1
7192,3
7193,7
7194,1
7195,7
7196,3
7197,3
7198,0
7199,1
7200,3
7201,1
7202,7
7203,7
7204,7
7205,0
7206,4
7207,4
7208,1
7209,7
7210,7
7211,2
7212,1
7213,1
7214,1
7215,1
7216,1
7217,0
7218,7
7219,7
7220,7
7221,7
7222,1
7223,7
7224,4
7225,3
7226,3
7227,7
7228,1
7229,3
7230,3
7231,7
7232,4
7233,3
7234,9
7235,1
7236,7
7237,1
7238,3
7239,7
7240,3
7241,1
7242,4
7243,1
7244,0
7245,0
7246,0
7247,1
7248,0
7249,1
7250,1
7251,7
7252,7
7253,7
7254,1
7255,1
7256,3
7257,0
7258,4
7259,4
7260,0
7261,0
7262,0
7263,1
7264,2
7265,3
7266,3
7267,9
7268,3
7269,0
7270,6
7271,1
7272,7
7273,4
7274,3
7275,1
7276,0
7277,1
7278,0
7279,9
7280,3
7281,0
7282,1
7283,3
7284,0
7285,1
7286,1
7287,1
7288,1
7289,7
7290,1
7291,0
7292,1
7293,7
7294,7
7295,7
7296,1
7297,0
7298,1
7299,3
7300,3
7301,1
7302,4
7303,1
7304,7
7305,0
7306,6
7307,0
7308,7
7309,3
7310,2
7311,1
7312,9
7313,1
7314,1
7315,2
7316,6
7317,0
7318,1
7319,3
7320,0
7321,7
7322,1
7323,0
7324,1
7325,1
7326,1
7327,3
7328,1
7329,1
7330,2
7331,3
7332,3
7333,7
7334,1
7335,1
7336,3
7337,1
7338,0
7339,0
7340,3
7341,1
7342,3
7343,0
7344,3
7345,1
7346,1
7347,7
7348,0
7349,7
7350,1
7351,7
7352,6
7353,6
7354,0
7355,1
7356,1
7357,9
7358,1
7359,3
7360,3
7361,3
7362,6
7363,7
7364,9
7365,3
7366,3
7367,1
7368,0
7369,7
7370,1
7371,3
7372,3
7373,7
7374,3
7375,7
7376,3
7377,3
7378,3
7379,9
7380,1
7381,3
7382,3
7383,4
7384,0
7385,6
7386,0
7387,0
7388,1
7389,1
7390,4
7391,6
7392,1
7393,3
7394,4
7395,1
7396,1
7397,9
7398,1
7399,9
7400,0
7401,1
7402,3
7403,7
7404,7
7405,1
7406,9
7407,0
7408,3
7409,1
7410,7
7411,1
7412,7
7413,1
7414,1
7415,0
7416,0
7417,3
7418,0
7419,3
7420,3
7421,1
7422,7
7423,3
7424,3
7425,0
7426,1
7427,7
7428,0
7429,1
7430,0
7431,9
7432,9
7433,4
7434,1
7435,7
7436,3
7437,1
7438,3
7439,6
7440,9
7441,1
7442,6
7443,4
7444,1
7445,1
7446,1
7447,3
7448,1
7449,2
7450,0
7451,3
7452,7
7453,3
7454,4
7455,1
7456,0
7457,0
7458,0
7459,0
7460,7
7461,3
7462,7
7463,1
7464,2
7465,1
7466,1
7467,7
7468,1
7469,1
7470,0
7471,3
7472,0
7473,0
7474,3
7475,2
7476,2
7477,1
7478,1
7479,0
7480,7
7481,1
7482,1
7483,3
7484,0
7485,4
7486,1
7487,1
7488,0
7489,3
7490,4
7491,0
7492,1
7493,0
7494,6
7495,3
7496,1
7497,0
7498,3
7499,1
7500,3
7501,1
7502,0
7503,7
7504,1
7505,0
7506,9
7507,7
7508,1
7509,3
7510,7
7511,0
7512,1
7513,3
7514,1
7515,1
7516,3
7517,1
7518,1
7519,3
7520,1
7521,3
7522,1
7523,3
7524,9
7525,0
7526,9
7527,1
7528,7
7529,1
7530,7
7531,1
7532,1
7533,6
7534,4
7535,6
7536,0
7537,1
7538,1
7539,1
7540,1
7541,7
7542,7
7543,1
7544,3
7545,7
7546,3
7547,1
7548,3
7549,1
7550,6
7551,1
7552,9
7553,0
7554,7
7555,3
7556,0
7557,3
7558,1
7559,0
7560,1
7561,0
7562,0
7563,7
7564,0
7565,0
7566,1
7567,3
7568,3
7569,7
7570,1
7571,3
7572,1
7573,0
7574,1
7575,7
7576,7
7577,7
7578,1
7579,1
7580,4
7581,3
7582,1
7583,6
7584,0
7585,7
7586,0
7587,0
7588,0
7589,9
7590,1
7591,1
7592,0
7593,1
7594,0
7595,2
7596,3
7597,7
7598,4
7599,1
7600,7
7601,7
7602,0
7603,1
7604,3
7605,7
7606,1
7607,9
7608,3
7609,3
7610,1
7611,7
7612,7
7613,9
7614,3
7615,1
7616,0
7617,7
7618,9
7619,6
7620,1
7621,1
7622,3
7623,1
7624,3
7625,2
7626,2
7627,3
7628,1
7629,1
7630,1
7631,7
7632,1
7633,2
7634,0
7635,7
7636,1
7637,1
7638,1
7639,0
7640,7
7641,1
7642,9
7643,3
7644,3
7645,1
7646,4
7647,1
7648,1
7649,0
7650,0
7651,1
7652,7
7653,9
7654,1
7655,3
7656,3
7657,2
7658,7
7659,1
7660,6
7661,0
7662,3
7663,4
7664,1
7665,6
7666,6
7667,1
7668,0
7669,0
7670,7
7671,0
7672,0
7673,1
7674,7
7675,1
7676,3
7677,1
7678,7
7679,3
7680,7
7681,0
7682,3
7683,0
7684,0
7685,0
7686,2
7687,7
7688,4
7689,7
7690,7
7691,6
7692,1
7693,0
7694,1
7695,0
7696,0
7697,7
7698,1
7699,1
7700,1
7701,7
7702,4
7703,0
7704,0
7705,1
7706,7
7707,1
7708,1
7709,3
7710,3
7711,1
7712,0
7713,0
7714,3
7715,0
7716,7
7717,1
7718,0
7719,3
7720,2
7721,9
7722,0
7723,3
7724,1
7725,7
7726,0
7727,3
7728,3
7729,3
7730,1
7731,0
7732,0
7733,1
7734,0
7735,7
7736,1
7737,7
7738,7
7739,3
7740,0
7741,9
7742,4
7743,0
7744,4
7745,7
7746,3
7747,7
7748,1
7749,9
7750,1
7751,3
7752,4
7753,7
7754,3
7755,1
7756,1
7757,0
7758,1
7759,3
7760,9
7761,0
7762,0
7763,6
7764,1
7765,1
7766,7
7767,3
7768,7
7769,3
7770,1
7771,1
7772,0
7773,4
7774,3
7775,4
7776,1
7777,7
7778,1
7779,1
7780,1
7781,4
7782,0
7783,7
7784,6
7785,1
7786,3
7787,1
7788,1
7789,1
7790,6
7791,4
7792,1
7793,1
7794,7
7795,0
7796,1
7797,7
7798,1
7799,1
7800,7
7801,7
7802,0
7803,1
7804,1
7805,3
7806,3
7807,1
7808,2
7809,9
7810,7
7811,9
7812,6
7813,1
7814,4
7815,0
7816,3
7817,0
7818,7
7819,3
7820,9
7821,6
7822,1
7823,1
7824,0
7825,1
7826,1
7827,1
7828,3
7829,1
7830,7
7831,1
7832,7
7833,3
7834,1
7835,0
7836,9
7837,9
7838,1
7839,4
7840,7
7841,7
7842,2
7843,7
7844,7
7845,1
7846,1
7847,0
7848,9
7849,3
7850,3
7851,0
7852,1
7853,3
7854,1
7855,9
7856,9
7857,3
7858,3
7859,6
7860,0
7861,3
7862,1
7863,4
7864,3
7865,0
7866,6
7867,1
7868,1
7869,7
7870,7
7871,4
7872,0
7873,1
7874,2
7875,1
7876,0
7877,0
7878,9
7879,1
7880,3
7881,0
7882,1
7883,7
7884,4
7885,7
7886,1
7887,7
7888,0
7889,7
7890,0
7891,7
7892,1
7893,3
7894,1
7895,1
7896,1
7897,4
7898,0
7899,1
7900,0
7901,7
7902,3
7903,1
7904,1
7905,7
7906,1
7907,0
7908,1
7909,0
7910,1
7911,0
7912,2
7913,7
7914,0
7915,3
7916,7
7917,0
7918,1
7919,1
7920,7
7921,7
7922,0
7923,3
7924,1
7925,3
7926,1
7927,1
7928,6
7929,7
7930,1
7931,7
7932,7
7933,2
7934,7
7935,0
7936,1
7937,3
7938,0
7939,1
7940,3
7941,1
7942,0
7943,7
7944,6
7945,0
7946,1
7947,1
7948,1
7949,9
7950,0
7951,1
7952,1
7953,0
7954,1
7955,1
7956,9
7957,3
7958,1
7959,4
7960,0
7961,1
7962,1
7963,7
7964,4
7965,1
7966,1
7967,9
7968,1
7969,6
7970,0
7971,2
7972,7
7973,2
7974,7
7975,0
7976,4
7977,9
7978,7
7979,2
7980,0
7981,0
7982,1
7983,0
7984,7
7985,4
7986,1
7987,0
7988,1
7989,3
7990,1
7991,1
7992,1
7993,0
7994,1
7995,1
7996,1
7997,3
7998,3
7999,3
8000,0
8001,7
8002,9
8003,1
8004,1
8005,3
8006,1
8007,1
8008,1
8009,9
8010,6
8011,1
8012,1
8013,1
8014,3
8015,1
8016,3
8017,6
8018,1
8019,7
8020,0
8021,2
8022,1
8023,3
8024,0
8025,0
8026,1
8027,7
8028,7
8029,0
8030,3
8031,1
8032,1
8033,3
8034,3
8035,1
8036,1
8037,0
8038,1
8039,1
8040,0
8041,3
8042,4
8043,1
8044,7
8045,7
8046,1
8047,4
8048,7
8049,1
8050,1
8051,0
8052,4
8053,4
8054,3
8055,0
8056,1
8057,2
8058,1
8059,3
8060,0
8061,1
8062,4
8063,0
8064,1
8065,1
8066,7
8067,3
8068,7
8069,1
8070,3
8071,1
8072,0
8073,4
8074,9
8075,0
8076,1
8077,3
8078,1
8079,4
8080,0
8081,1
8082,7
8083,0
8084,0
8085,1
8086,3
8087,3
8088,4
8089,1
8090,6
8091,3
8092,1
8093,1
8094,3
8095,3
8096,0
8097,1
8098,7
8099,7
8100,1
8101,6
8102,3
8103,9
8104,1
8105,7
8106,1
8107,0
8108,1
8109,3
8110,7
8111,7
8112,1
8113,3
8114,0
8115,0
8116,7
8117,7
8118,3
8119,4
8120,3
8121,0
8122,1
8123,3
8124,1
8125,3
8126,1
8127,0
8128,3
8129,3
8130,7
8131,0
8132,0
8133,3
8134,3
8135,4
8136,7
8137,2
8138,9
8139,7
8140,1
8141,4
8142,0
8143,1
8144,4
8145,1
8146,4
8147,1
8148,0
8149,0
8150,3
8151,7
8152,1
8153,0
8154,1
8155,1
8156,1
8157,4
8158,1
8159,1
8160,1
8161,0
8162,1
8163,1
8164,0
8165,3
8166,7
8167,1
8168,1
8169,4
8170,1
8171,3
8172,1
8173,7
8174,7
8175,0
8176,3
8177,1
8178,4
8179,1
8180,4
8181,1
8182,1
8183,3
8184,0
8185,4
8186,3
8187,7
8188,3
8189,4
8190,1
8191,7
8192,7
8193,1
8194,1
8195,3
8196,1
8197,1
8198,7
8199,0
8200,0
8201,1
8202,1
8203,1
8204,3
8205,1
8206,3
8207,1
8208,7
8209,3
8210,9
8211,1
8212,1
8213,0
8214,1
8215,1
8216,7
8217,3
8218,3
8219,7
8220,7
8221,0
8222,7
8223,3
8224,4
8225,7
8226,1
8227,6
8228,3
8229,0
8230,7
8231,3
8232,7
8233,1
8234,1
8235,1
8236,9
8237,6
8238,4
8239,9
8240,1
8241,1
8242,9
8243,3
8244,0
8245,0
8246,1
8247,1
8248,1
8249,3
8250,1
8251,1
8252,0
8253,0
8254,1
8255,0
8256,1
8257,3
8258,0
8259,0
8260,1
8261,6
8262,1
8263,7
8264,1
8265,0
8266,3
8267,0
8268,0
8269,1
8270,4
8271,3
8272,0
8273,6
8274,7
8275,0
8276,7
8277,3
8278,1
8279,1
8280,4
8281,3
8282,7
8283,1
8284,0
8285,7
8286,9
8287,3
8288,1
8289,9
8290,3
8291,7
8292,7
8293,0
8294,1
8295,1
8296,0
8297,4
8298,9
8299,1
8300,1
8301,3
8302,1
8303,7
8304,1
8305,0
8306,1
8307,1
8308,1
8309,1
8310,0
8311,9
8312,3
8313,7
8314,1
8315,9
8316,1
8317,1
8318,7
8319,6
8320,3
8321,1
8322,3
8323,3
8324,7
8325,2
8326,1
8327,1
8328,4
8329,1
8330,3
8331,0
8332,1
8333,1
8334,6
8335,1
8336,1
8337,1
8338,7
8339,1
8340,3
8341,7
8342,3
8343,1
8344,1
8345,1
8346,7
8347,4
8348,1
8349,1
8350,6
8351,1
8352,6
8353,6
8354,7
8355,1
8356,9
8357,7
8358,0
8359,1
8360,1
8361,6
8362,0
8363,0
8364,0
8365,1
8366,6
8367,1
8368,0
8369,0
8370,4
8371,9
8372,3
8373,7
8374,0
8375,3
8376,1
8377,9
8378,1
8379,1
8380,0
8381,1
8382,4
8383,2
8384,0
8385,0
8386,1
8387,0
8388,1
8389,1
8390,7
8391,0
8392,1
8393,6
8394,1
8395,6
8396,3
8397,7
8398,3
8399,7
8400,0
8401,1
8402,3
8403,1
8404,7
8405,3
8406,1
8407,3
8408,2
8409,7
8410,4
8411,4
8412,0
8413,0
8414,1
8415,1
8416,7
8417,3
8418,4
8419,0
8420,0
8421,3
8422,1
8423,0
8424,1
8425,1
8426,9
8427,1
8428,2
8429,3
8430,1
8431,9
8432,7
8433,7
8434,0
8435,1
8436,0
8437,0
8438,1
8439,4
8440,1
8441,3
8442,0
8443,3
8444,4
8445,9
8446,4
8447,9
8448,1
8449,0
8450,3
8451,3
8452,9
8453,6
8454,1
8455,9
8456,6
8457,7
8458,6
8459,4
8460,2
8461,3
8462,0
8463,7
8464,3
8465,7
8466,0
8467,3
8468,7
8469,3
8470,4
8471,3
8472,1
8473,7
8474,1
8475,1
8476,0
8477,2
8478,0
8479,7
8480,0
8481,1
8482,3
8483,7
8484,0
8485,0
8486,1
8487,0
8488,1
8489,7
8490,6
8491,1
8492,1
8493,1
8494,6
8495,3
8496,3
8497,1
8498,3
8499,9
8500,1
8501,1
8502,9
8503,4
8504,1
8505,7
8506,0
8507,0
8508,1
8509,4
8510,3
8511,1
8512,3
8513,9
8514,7
8515,3
8516,0
8517,1
8518,7
8519,2
8520,1
8521,1
8522,0
8523,1
8524,1
8525,7
8526,1
8527,7
8528,0
8529,1
8530,6
8531,1
8532,1
8533,0
8534,1
8535,1
8536,4
8537,1
8538,3
8539,1
8540,7
8541,1
8542,7
8543,9
8544,1
8545,4
8546,1
8547,1
8548,0
8549,0
8550,0
8551,1
8552,1
8553,1
8554,6
8555,6
8556,1
8557,1
8558,1
8559,7
8560,9
8561,1
8562,1
8563,7
8564,3
8565,0
8566,7
8567,0
8568,0
8569,3
8570,9
8571,6
8572,1
8573,0
8574,1
8575,1
8576,1
8577,0
8578,1
8579,1
8580,0
8581,0
8582,7
8583,1
8584,3
8585,7
8586,0
8587,2
8588,0
8589,4
8590,1
8591,7
8592,6
8593,1
8594,3
8595,3
8596,7
8597,7
8598,3
8599,0
8600,1
8601,7
8602,1
8603,3
8604,9
8605,1
8606,3
8607,4
8608,4
8609,1
8610,7
8611,1
8612,0
8613,0
8614,4
8615,3
8616,4
8617,3
8618,1
8619,1
8620,1
8621,1
8622,7
8623,7
8624,1
8625,7
8626,1
8627,6
8628,3
8629,7
8630,1
8631,6
8632,1
8633,1
8634,3
8635,4
8636,0
8637,0
8638,0
8639,3
8640,3
8641,1
8642,1
8643,7
8644,9
8645,1
8646,1
8647,7
8648,7
8649,1
8650,7
8651,3
8652,3
8653,7
8654,1
8655,3
8656,1
8657,3
8658,0
8659,1
8660,7
8661,3
8662,1
8663,1
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
8670,0
8671,3
8672,1
8673,9
8674,9
8675,0
8676,3
8677,3
8678,1
8679,1
8680,3
8681,3
8682,7
8683,1
8684,1
8685,7
8686,3
8687,7
8688,1
8689,7
8690,9
8691,7
8692,7
8693,7
8694,0
8695,7
8696,1
8697,1
8698,1
8699,3
8700,3
8701,7
8702,1
8703,7
8704,7
8705,6
8706,1
8707,7
8708,0
8709,1
8710,9
8711,1
8712,1
8713,1
8714,0
8715,0
8716,1
8717,3
8718,3
8719,0
8720,1
8721,1
8722,7
8723,7
8724,0
8725,1
8726,0
8727,1
8728,0
8729,1
8730,7
8731,7
8732,3
8733,1
8734,1
8735,1
8736,7
8737,1
8738,1
8739,4
8740,1
8741,1
8742,1
8743,0
8744,6
8745,1
8746,4
8747,1
8748,3
8749,7
8750,1
8751,1
8752,4
8753,6
8754,3
8755,7
8756,1
8757,3
8758,6
8759,3
8760,1
8761,3
8762,3
8763,1
8764,1
8765,3
8766,3
8767,1
8768,1
8769,1
8770,7
8771,9
8772,3
8773,1
8774,0
8775,7
8776,1
8777,7
8778,7
8779,3
8780,1
8781,1
8782,1
8783,3
8784,1
8785,9
8786,3
8787,1
8788,4
8789,3
8790,3
8791,1
8792,3
8793,7
8794,7
8795,0
8796,1
8797,0
8798,3
8799,7
8800,0
8801,7
8802,7
8803,0
8804,0
8805,0
8806,4
8807,1
8808,0
8809,7
8810,3
8811,6
8812,3
8813,0
8814,7
8815,1
8816,1
8817,3
8818,7
8819,7
8820,1
8821,1
8822,6
8823,3
8824,0
8825,7
8826,3
8827,1
8828,0
8829,3
8830,7
8831,4
8832,4
8833,1
8834,0
8835,7
8836,0
8837,1
8838,1
8839,3
8840,4
8841,6
8842,9
8843,3
8844,4
8845,2
8846,3
8847,3
8848,1
8849,0
8850,7
8851,6
8852,3
8853,1
8854,0
8855,0
8856,6
8857,7
8858,0
8859,7
8860,0
8861,1
8862,7
8863,1
8864,3
8865,3
8866,1
8867,1
8868,7
8869,7
8870,0
8871,0
8872,1
8873,2
8874,1
8875,0
8876,7
8877,1
8878,1
8879,3
8880,1
8881,1
8882,1
8883,4
8884,6
8885,7
8886,1
8887,7
8888,4
8889,0
8890,1
8891,1
8892,1
8893,1
8894,1
8895,7
8896,3
8897,1
8898,3
8899,0
8900,0
8901,9
8902,7
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,6
8910,1
8911,6
8912,2
8913,4
8914,1
8915,1
8916,6
8917,0
8918,9
8919,7
8920,0
8921,3
8922,7
8923,7
8924,3
8925,7
8926,3
8927,1
8928,4
8929,1
8930,1
8931,1
8932,1
8933,0
8934,4
8935,7
8936,3
8937,3
8938,0
8939,7
8940,9
8941,7
8942,0
8943,7
8944,7
8945,4
8946,7
8947,3
8948,1
8949,9
8950,1
8951,4
8952,7
8953,0
8954,1
8955,0
8956,6
8957,1
8958,1
8959,4
8960,0
8961,0
8962,6
8963,2
8964,0
8965,1
8966,1
8967,7
8968,1
8969,6
8970,1
8971,1
8972,1
8973,1
8974,3
8975,1
8976,1
8977,7
8978,7
8979,4
8980,3
8981,0
8982,4
8983,0
8984,1
8985,0
8986,1
8987,1
8988,7
8989,1
8990,7
8991,1
8992,6
8993,1
8994,0
8995,0
8996,2
8997,0
8998,1
8999,3
9000,7
9001,1
9002,3
9003,3
9004,1
9005,7
9006,3
9007,3
9008,6
9009,1
9010,7
9011,2
9012,6
9013,1
9014,0
9015,4
9016,1
9017,1
9018,0
9019,1
9020,1
9021,4
9022,1
9023,1
9024,7
9025,7
9026,0
9027,0
9028,3
9029,1
9030,1
9031,1
9032,3
9033,0
9034,3
9035,3
9036,1
9037,3
9038,7
9039,9
9040,0
9041,9
9042,0
9043,3
9044,7
9045,0
9046,3
9047,3
9048,0
9049,7
9050,7
9051,1
9052,0
9053,1
9054,7
9055,3
9056,1
9057,1
9058,1
9059,7
9060,0
9061,3
9062,3
9063,0
9064,4
9065,3
9066,3
9067,9
9068,9
9069,0
9070,7
9071,7
9072,3
9073,0
9074,7
9075,6
9076,1
9077,0
9078,7
9079,4
9080,7
9081,3
9082,3
9083,1
9084,6
9085,1
9086,1
9087,7
9088,2
9089,7
9090,1
9091,6
9092,1
9093,3
9094,1
9095,4
9096,1
9097,1
9098,6
9099,9
9100,1
9101,1
9102,0
9103,0
9104,7
9105,4
9106,3
9107,0
9108,1
9109,6
9110,1
9111,3
9112,3
9113,0
9114,0
9115,1
9116,7
9117,6
9118,1
9119,6
9120,7
9121,7
9122,0
9123,7
9124,3
9125,7
9126,1
9127,1
9128,9
9129,9
9130,1
9131,7
9132,1
9133,1
9134,3
9135,4
9136,7
9137,3
9138,7
9139,3
9140,0
9141,7
9142,1
9143,7
9144,0
9145,7
9146,7
9147,1
9148,1
9149,9
9150,0
9151,7
9152,0
9153,9
9154,0
9155,0
9156,3
9157,3
9158,0
9159,4
9160,7
9161,6
9162,3
9163,6
9164,4
9165,4
9166,0
9167,0
9168,1
9169,1
9170,7
9171,0
9172,7
9173,7
9174,7
9175,1
9176,1
9177,3
9178,1
9179,7
9180,1
9181,1
9182,1
9183,6
9184,1
9185,0
9186,7
9187,7
9188,1
9189,1
9190,0
9191,7
9192,7
9193,1
9194,1
9195,1
9196,1
9197,9
9198,9
9199,1
9200,3
9201,1
9202,4
9203,3
9204,0
9205,0
9206,1
9207,9
9208,1
9209,1
9210,7
9211,1
9212,3
9213,1
9214,3
9215,6
9216,4
9217,0
9218,1
9219,3
9220,7
9221,7
9222,1
9223,3
9224,3
9225,1
9226,0
9227,4
9228,3
9229,7
9230,4
9231,0
9232,0
9233,3
9234,3
9235,0
9236,3
9237,0
9238,1
9239,4
9240,3
9241,0
9242,9
9243,7
9244,1
9245,1
9246,1
9247,1
9248,2
9249,0
9250,9
9251,1
9252,3
9253,1
9254,7
9255,1
9256,0
9257,3
9258,1
9259,0
9260,1
9261,1
9262,1
9263,4
9264,1
9265,0
9266,3
9267,1
9268,1
9269,3
9270,1
9271,7
9272,7
9273,0
9274,1
9275,0
9276,1
9277,6
9278,0
9279,0
9280,7
9281,3
9282,7
9283,2
9284,0
9285,1
9286,1
9287,3
9288,3
9289,1
9290,4
9291,0
9292,1
9293,0
9294,1
9295,1
9296,7
9297,1
9298,1
9299,7
9300,0
9301,1
9302,7
9303,4
9304,7
9305,1
9306,1
9307,7
9308,7
9309,7
9310,0
9311,7
9312,1
9313,9
9314,7
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,0
9327,1
9328,1
9329,3
9330,1
9331,1
9332,1
9333,3
9334,3
9335,4
9336,3
9337,3
9338,3
9339,3
9340,7
9341,3
9342,3
9343,0
9344,1
9345,2
9346,6
9347,4
9348,3
9349,0
9350,3
9351,7
9352,7
9353,0
9354,4
9355,7
9356,3
9357,7
9358,3
9359,7
9360,9
9361,0
9362,7
9363,1
9364,1
9365,0
9366,1
9367,9
9368,0
9369,0
9370,0
9371,4
9372,7
9373,1
9374,1
9375,0
9376,7
9377,1
9378,0
9379,1
9380,0
9381,2
9382,7
9383,7
9384,1
9385,3
9386,3
9387,0
9388,7
9389,1
9390,4
9391,3
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,3
9399,3
9400,2
9401,0
9402,9
9403,3
9404,1
9405,6
9406,1
9407,0
9408,0
9409,1
9410,1
9411,7
9412,3
9413,1
9414,3
9415,1
9416,0
9417,1
9418,0
9419,4
9420,1
9421,1
9422,1
9423,7
9424,1
9425,0
9426,4
9427,4
9428,1
9429,1
9430,3
9431,3
9432,0
9433,7
9434,1
9435,3
9436,6
9437,1
9438,4
9439,0
9440,7
9441,3
9442,7
9443,4
9444,1
9445,1
9446,3
9447,7
9448,0
9449,1
9450,3
9451,1
9452,1
9453,7
9454,1
9455,1
9456,1
9457,0
9458,2
9459,7
9460,1
9461,1
9462,0
9463,1
9464,4
9465,9
9466,4
9467,0
9468,1
9469,7
9470,1
9471,3
9472,7
9473,7
9474,4
9475,1
9476,1
9477,7
9478,7
9479,1
9480,7
9481,6
9482,0
9483,1
9484,0
9485,9
9486,1
9487,1
9488,1
9489,7
9490,3
9491,1
9492,1
9493,7
9494,3
9495,7
9496,7
9497,4
9498,0
9499,1
9500,6
9501,4
9502,6
9503,3
9504,7
9505,6
9506,0
9507,4
9508,1
9509,0
9510,1
9511,1
9512,1
9513,3
9514,7
9515,7
9516,1
9517,0
9518,3
9519,6
9520,7
9521,6
9522,4
9523,0
9524,3
9525,0
9526,7
9527,7
9528,1
9529,1
9530,0
9531,6
9532,1
9533,9
9534,7
9535,7
9536,9
9537,1
9538,1
9539,1
9540,1
9541,3
9542,1
9543,0
9544,1
9545,7
9546,1
9547,3
9548,1
9549,3
9550,7
9551,3
9552,1
9553,1
9554,1
9555,1
9556,7
9557,7
9558,3
9559,0
9560,3
9561,1
9562,7
9563,1
9564,0
9565,0
9566,0
9567,9
9568,1
9569,4
9570,0
9571,6
9572,3
9573,6
9574,0
9575,6
9576,0
9577,1
