ImageId,Label
6954,1
6955,0
6956,3
6957,1
6958,7
6959,3
6960,3
6961,1
6962,7
6963,7
6964,7
6965,1
6966,0
6967,7
6968,1
6969,7
6970,1
6971,7
6972,3
6973,7
6974,3
6975,1
6976,3
6977,7
6978,0
6979,1
6980,7
6981,1
6982,1
6983,1
6984,6
6985,6
6986,7
6987,7
6988,1
6989,1
6990,1
6991,4
6992,1
6993,7
6994,1
6995,0
6996,1
6997,0
6998,7
6999,1
7000,1
7001,1
7002,1
7003,7
7004,6
7005,1
7006,7
7007,3
7008,0
7009,2
7010,1
7011,1
7012,0
7013,7
7014,3
7015,7
7016,6
7017,7
7018,7
7019,1
7020,1
7021,1
7022,7
7023,6
7024,1
7025,7
7026,1
7027,1
7028,1
7029,7
7030,7
7031,7
7032,1
7033,7
7034,7
7035,1
7036,1
7037,0
7038,7
7039,3
7040,3
7041,7
7042,1
7043,3
7044,1
7045,1
7046,1
7047,1
7048,7
7049,7
7050,3
7051,7
7052,3
7053,7
7054,7
7055,1
7056,6
7057,0
7058,6
7059,7
7060,4
7061,3
7062,6
7063,7
7064,7
7065,1
7066,1
7067,1
7068,7
7069,0
7070,7
7071,7
7072,1
7073,7
7074,7
7075,3
7076,0
7077,7
7078,4
7079,0
7080,7
7081,0
7082,1
7083,0
7084,0
7085,1
7086,7
7087,0
7088,7
7089,1
7090,7
7091,1
7092,7
7093,3
7094,1
7095,0
7096,7
7097,1
7098,7
7099,6
7100,1
7101,0
7102,7
7103,7
7104,1
7105,3
7106,0
7107,1
7108,7
7109,0
7110,7
7111,6
7112,7
7113,1
7114,7
7115,1
7116,0
7117,0
7118,3
7119,1
7120,7
7121,1
7122,3
7123,7
7124,7
7125,7
7126,1
7127,1
7128,3
7129,1
7130,0
7131,3
7132,0
7133,1
7134,1
7135,1
7136,7
7137,6
7138,7
7139,7
7140,0
7141,7
7142,6
7143,1
7144,1
7145,1
7146,7
7147,1
7148,7
7149,6
7150,1
7151,7
7152,7
7153,1
7154,7
7155,1
7156,1
7157,1
7158,0
7159,7
7160,6
7161,7
7162,6
7163,7
7164,1
7165,1
7166,1
7167,7
7168,6
7169,7
7170,6
7171,6
7172,6
7173,1
7174,1
7175,7
7176,1
7177,7
7178,7
7179,1
7180,1
7181,0
7182,7
7183,1
7184,1
7185,7
7186,7
7187,6
7188,1
7189,1
7190,3
7191,1
7192,0
7193,7
7194,1
7195,7
7196,3
7197,1
7198,0
7199,1
7200,0
7201,3
7202,7
7203,7
7204,7
7205,0
7206,7
7207,7
7208,1
7209,3
7210,7
7211,3
7212,1
7213,1
7214,1
7215,1
7216,1
7217,3
7218,7
7219,7
7220,1
7221,7
7222,1
7223,7
7224,7
7225,3
7226,3
7227,7
7228,1
7229,7
7230,7
7231,7
7232,7
7233,3
7234,1
7235,1
7236,7
7237,1
7238,1
7239,7
7240,3
7241,1
7242,7
7243,7
7244,3
7245,3
7246,6
7247,3
7248,6
7249,1
7250,1
7251,7
7252,7
7253,7
7254,1
7255,1
7256,1
7257,0
7258,6
7259,7
7260,6
7261,6
7262,0
7263,6
7264,3
7265,3
7266,1
7267,7
7268,3
7269,3
7270,6
7271,1
7272,1
7273,7
7274,3
7275,1
7276,0
7277,1
7278,0
7279,7
7280,3
7281,7
7282,1
7283,3
7284,0
7285,1
7286,3
7287,1
7288,1
7289,7
7290,1
7291,0
7292,1
7293,7
7294,7
7295,7
7296,1
7297,0
7298,7
7299,3
7300,7
7301,1
7302,6
7303,1
7304,7
7305,7
7306,6
7307,0
7308,7
7309,2
7310,0
7311,1
7312,7
7313,1
7314,1
7315,3
7316,1
7317,0
7318,1
7319,1
7320,0
7321,3
7322,1
7323,6
7324,1
7325,1
7326,1
7327,1
7328,7
7329,1
7330,3
7331,3
7332,1
7333,7
7334,1
7335,6
7336,3
7337,1
7338,0
7339,3
7340,2
7341,3
7342,1
7343,7
7344,0
7345,1
7346,1
7347,7
7348,1
7349,7
7350,1
7351,7
7352,1
7353,6
7354,0
7355,1
7356,3
7357,7
7358,1
7359,3
7360,6
7361,1
7362,1
7363,7
7364,7
7365,2
7366,2
7367,1
7368,6
7369,7
7370,1
7371,1
7372,3
7373,7
7374,1
7375,7
7376,0
7377,1
7378,6
7379,7
7380,1
7381,7
7382,6
7383,7
7384,3
7385,6
7386,3
7387,0
7388,7
7389,1
7390,7
7391,7
7392,1
7393,6
7394,7
7395,1
7396,2
7397,7
7398,1
7399,0
7400,6
7401,1
7402,7
7403,7
7404,7
7405,1
7406,7
7407,0
7408,1
7409,1
7410,3
7411,1
7412,7
7413,1
7414,6
7415,7
7416,0
7417,7
7418,0
7419,1
7420,1
7421,1
7422,7
7423,3
7424,1
7425,3
7426,1
7427,7
7428,7
7429,1
7430,6
7431,7
7432,7
7433,6
7434,1
7435,7
7436,3
7437,1
7438,1
7439,7
7440,7
7441,1
7442,6
7443,7
7444,1
7445,1
7446,1
7447,1
7448,6
7449,3
7450,3
7451,1
7452,0
7453,1
7454,3
7455,1
7456,0
7457,3
7458,0
7459,7
7460,7
7461,3
7462,7
7463,6
7464,1
7465,1
7466,7
7467,7
7468,0
7469,1
7470,0
7471,3
7472,0
7473,0
7474,6
7475,6
7476,3
7477,6
7478,1
7479,0
7480,7
7481,1
7482,1
7483,1
7484,6
7485,7
7486,1
7487,1
7488,7
7489,1
7490,7
7491,0
7492,7
7493,3
7494,7
7495,3
7496,1
7497,0
7498,1
7499,1
7500,3
7501,1
7502,7
7503,7
7504,1
7505,7
7506,7
7507,7
7508,1
7509,0
7510,7
7511,7
7512,1
7513,1
7514,1
7515,1
7516,7
7517,1
7518,1
7519,6
7520,1
7521,1
7522,6
7523,7
7524,6
7525,0
7526,7
7527,1
7528,0
7529,7
7530,7
7531,1
7532,1
7533,6
7534,3
7535,6
7536,0
7537,1
7538,7
7539,1
7540,1
7541,7
7542,7
7543,7
7544,1
7545,7
7546,1
7547,1
7548,3
7549,1
7550,6
7551,1
7552,7
7553,3
7554,7
7555,3
7556,0
7557,0
7558,1
7559,0
7560,1
7561,0
7562,0
7563,1
7564,3
7565,3
7566,1
7567,0
7568,7
7569,7
7570,7
7571,4
7572,1
7573,3
7574,1
7575,7
7576,7
7577,7
7578,1
7579,1
7580,7
7581,3
7582,1
7583,7
7584,0
7585,7
7586,0
7587,4
7588,0
7589,7
7590,1
7591,1
7592,0
7593,1
7594,3
7595,6
7596,1
7597,7
7598,7
7599,1
7600,7
7601,7
7602,0
7603,3
7604,0
7605,7
7606,1
7607,3
7608,1
7609,1
7610,1
7611,7
7612,6
7613,6
7614,0
7615,1
7616,0
7617,7
7618,1
7619,0
7620,1
7621,1
7622,2
7623,3
7624,1
7625,6
7626,7
7627,1
7628,1
7629,1
7630,1
7631,7
7632,1
7633,0
7634,0
7635,7
7636,1
7637,6
7638,1
7639,4
7640,7
7641,1
7642,0
7643,0
7644,0
7645,7
7646,7
7647,6
7648,1
7649,1
7650,0
7651,1
7652,7
7653,0
7654,1
7655,1
7656,3
7657,2
7658,2
7659,1
7660,3
7661,6
7662,3
7663,7
7664,6
7665,7
7666,6
7667,1
7668,0
7669,0
7670,0
7671,0
7672,0
7673,7
7674,7
7675,1
7676,3
7677,1
7678,7
7679,1
7680,7
7681,0
7682,1
7683,0
7684,0
7685,0
7686,0
7687,6
7688,7
7689,7
7690,7
7691,7
7692,1
7693,0
7694,7
7695,7
7696,0
7697,7
7698,6
7699,1
7700,1
7701,7
7702,1
7703,3
7704,0
7705,1
7706,7
7707,1
7708,1
7709,1
7710,7
7711,1
7712,3
7713,3
7714,3
7715,0
7716,7
7717,1
7718,0
7719,3
7720,1
7721,7
7722,0
7723,1
7724,1
7725,7
7726,7
7727,1
7728,3
7729,7
7730,1
7731,6
7732,6
7733,1
7734,7
7735,7
7736,3
7737,7
7738,1
7739,1
7740,0
7741,7
7742,6
7743,6
7744,7
7745,3
7746,0
7747,4
7748,1
7749,6
7750,1
7751,3
7752,6
7753,0
7754,3
7755,3
7756,2
7757,6
7758,1
7759,3
7760,7
7761,3
7762,7
7763,6
7764,1
7765,1
7766,7
7767,1
7768,0
7769,3
7770,1
7771,1
7772,0
7773,7
7774,1
7775,6
7776,1
7777,7
7778,0
7779,1
7780,1
7781,4
7782,6
7783,7
7784,6
7785,7
7786,1
7787,1
7788,1
7789,1
7790,6
7791,7
7792,1
7793,1
7794,7
7795,7
7796,1
7797,7
7798,1
7799,1
7800,7
7801,7
7802,0
7803,3
7804,1
7805,6
7806,1
7807,6
7808,3
7809,0
7810,7
7811,6
7812,3
7813,1
7814,6
7815,6
7816,1
7817,0
7818,7
7819,7
7820,7
7821,6
7822,1
7823,1
7824,3
7825,3
7826,1
7827,1
7828,6
7829,7
7830,7
7831,7
7832,7
7833,7
7834,1
7835,7
7836,1
7837,7
7838,3
7839,4
7840,7
7841,7
7842,1
7843,3
7844,7
7845,1
7846,1
7847,6
7848,7
7849,3
7850,1
7851,0
7852,1
7853,1
7854,1
7855,7
7856,2
7857,1
7858,3
7859,7
7860,0
7861,1
7862,7
7863,6
7864,1
7865,0
7866,6
7867,1
7868,1
7869,7
7870,7
7871,7
7872,2
7873,7
7874,1
7875,1
7876,0
7877,0
7878,7
7879,1
7880,7
7881,0
7882,1
7883,7
7884,7
7885,7
7886,1
7887,7
7888,0
7889,7
7890,0
7891,1
7892,1
7893,7
7894,1
7895,1
7896,7
7897,7
7898,0
7899,7
7900,0
7901,7
7902,1
7903,1
7904,1
7905,1
7906,1
7907,1
7908,1
7909,3
7910,1
7911,0
7912,1
7913,6
7914,0
7915,1
7916,7
7917,0
7918,0
7919,1
7920,7
7921,7
7922,0
7923,1
7924,1
7925,6
7926,1
7927,1
7928,1
7929,7
7930,1
7931,7
7932,0
7933,6
7934,7
7935,6
7936,2
7937,7
7938,0
7939,1
7940,3
7941,0
7942,6
7943,7
7944,7
7945,3
7946,1
7947,3
7948,7
7949,7
7950,0
7951,1
7952,7
7953,7
7954,1
7955,1
7956,1
7957,1
7958,1
7959,7
7960,3
7961,1
7962,1
7963,7
7964,7
7965,1
7966,7
7967,7
7968,1
7969,7
7970,6
7971,1
7972,7
7973,1
7974,7
7975,0
7976,7
7977,7
7978,0
7979,0
7980,3
7981,3
7982,1
7983,6
7984,7
7985,7
7986,1
7987,0
7988,1
7989,1
7990,1
7991,1
7992,2
7993,0
7994,1
7995,1
7996,4
7997,1
7998,1
7999,1
8000,0
8001,6
8002,7
8003,1
8004,1
8005,1
8006,1
8007,1
8008,1
8009,6
8010,6
8011,1
8012,1
8013,1
8014,7
8015,4
8016,1
8017,3
8018,1
8019,7
8020,3
8021,7
8022,1
8023,1
8024,3
8025,0
8026,3
8027,7
8028,7
8029,0
8030,7
8031,3
8032,7
8033,1
8034,0
8035,7
8036,1
8037,0
8038,1
8039,1
8040,7
8041,0
8042,7
8043,1
8044,7
8045,7
8046,1
8047,6
8048,7
8049,1
8050,1
8051,3
8052,7
8053,4
8054,7
8055,0
8056,1
8057,3
8058,1
8059,7
8060,3
8061,1
8062,7
8063,0
8064,1
8065,1
8066,7
8067,0
8068,7
8069,1
8070,1
8071,3
8072,0
8073,7
8074,7
8075,7
8076,2
8077,1
8078,1
8079,7
8080,0
8081,1
8082,7
8083,0
8084,0
8085,1
8086,3
8087,3
8088,7
8089,1
8090,6
8091,7
8092,1
8093,3
8094,3
8095,1
8096,0
8097,1
8098,7
8099,7
8100,1
8101,6
8102,6
8103,0
8104,1
8105,7
8106,1
8107,0
8108,3
8109,1
8110,7
8111,7
8112,1
8113,1
8114,0
8115,3
8116,7
8117,4
8118,0
8119,7
8120,1
8121,7
8122,1
8123,1
8124,1
8125,3
8126,1
8127,3
8128,1
8129,1
8130,7
8131,0
8132,0
8133,3
8134,1
8135,7
8136,7
8137,2
8138,3
8139,7
8140,6
8141,6
8142,0
8143,1
8144,7
8145,1
8146,0
8147,3
8148,0
8149,0
8150,3
8151,7
8152,3
8153,0
8154,1
8155,1
8156,1
8157,7
8158,6
8159,1
8160,1
8161,0
8162,7
8163,1
8164,3
8165,1
8166,7
8167,1
8168,1
8169,7
8170,1
8171,1
8172,2
8173,7
8174,7
8175,6
8176,1
8177,1
8178,7
8179,1
8180,7
8181,1
8182,1
8183,1
8184,0
8185,7
8186,1
8187,7
8188,4
8189,6
8190,1
8191,7
8192,0
8193,1
8194,1
8195,3
8196,1
8197,1
8198,7
8199,0
8200,0
8201,2
8202,7
8203,1
8204,1
8205,1
8206,1
8207,3
8208,7
8209,1
8210,7
8211,1
8212,1
8213,6
8214,1
8215,1
8216,7
8217,3
8218,7
8219,7
8220,7
8221,0
8222,7
8223,6
8224,7
8225,7
8226,1
8227,7
8228,0
8229,6
8230,7
8231,1
8232,7
8233,7
8234,7
8235,3
8236,7
8237,7
8238,7
8239,6
8240,1
8241,1
8242,7
8243,1
8244,6
8245,0
8246,1
8247,3
8248,1
8249,3
8250,1
8251,1
8252,7
8253,0
8254,6
8255,0
8256,1
8257,1
8258,0
8259,0
8260,1
8261,6
8262,3
8263,3
8264,1
8265,0
8266,1
8267,0
8268,0
8269,1
8270,7
8271,1
8272,0
8273,3
8274,1
8275,0
8276,3
8277,3
8278,1
8279,1
8280,7
8281,3
8282,4
8283,1
8284,0
8285,7
8286,7
8287,1
8288,1
8289,7
8290,6
8291,3
8292,7
8293,0
8294,1
8295,1
8296,0
8297,6
8298,7
8299,1
8300,7
8301,3
8302,1
8303,7
8304,1
8305,7
8306,1
8307,4
8308,1
8309,1
8310,0
8311,7
8312,0
8313,7
8314,1
8315,7
8316,7
8317,3
8318,7
8319,0
8320,1
8321,1
8322,1
8323,3
8324,7
8325,0
8326,1
8327,1
8328,7
8329,1
8330,1
8331,0
8332,6
8333,7
8334,6
8335,1
8336,1
8337,1
8338,6
8339,1
8340,3
8341,7
8342,1
8343,1
8344,1
8345,1
8346,7
8347,7
8348,1
8349,7
8350,3
8351,1
8352,7
8353,0
8354,7
8355,1
8356,7
8357,7
8358,3
8359,7
8360,1
8361,1
8362,3
8363,0
8364,2
8365,1
8366,3
8367,1
8368,0
8369,0
8370,7
8371,0
8372,6
8373,7
8374,3
8375,1
8376,1
8377,7
8378,1
8379,1
8380,0
8381,1
8382,7
8383,3
8384,0
8385,0
8386,7
8387,0
8388,3
8389,1
8390,7
8391,3
8392,1
8393,3
8394,7
8395,6
8396,1
8397,7
8398,3
8399,7
8400,0
8401,3
8402,2
8403,1
8404,3
8405,1
8406,1
8407,6
8408,1
8409,7
8410,7
8411,7
8412,0
8413,3
8414,1
8415,1
8416,3
8417,3
8418,7
8419,3
8420,0
8421,1
8422,1
8423,0
8424,1
8425,1
8426,6
8427,1
8428,7
8429,1
8430,1
8431,0
8432,7
8433,7
8434,3
8435,1
8436,3
8437,0
8438,1
8439,7
8440,1
8441,1
8442,3
8443,3
8444,7
8445,7
8446,7
8447,7
8448,1
8449,0
8450,1
8451,1
8452,3
8453,7
8454,1
8455,7
8456,7
8457,7
8458,3
8459,7
8460,1
8461,3
8462,0
8463,7
8464,1
8465,7
8466,6
8467,1
8468,7
8469,3
8470,6
8471,1
8472,1
8473,7
8474,1
8475,1
8476,0
8477,2
8478,7
8479,7
8480,0
8481,1
8482,7
8483,7
8484,0
8485,0
8486,7
8487,7
8488,1
8489,0
8490,6
8491,2
8492,1
8493,1
8494,2
8495,1
8496,1
8497,3
8498,1
8499,7
8500,7
8501,1
8502,7
8503,7
8504,6
8505,7
8506,0
8507,0
8508,7
8509,7
8510,3
8511,7
8512,1
8513,7
8514,7
8515,3
8516,7
8517,1
8518,7
8519,0
8520,1
8521,1
8522,3
8523,1
8524,1
8525,7
8526,7
8527,7
8528,0
8529,1
8530,2
8531,4
8532,1
8533,4
8534,1
8535,1
8536,7
8537,1
8538,0
8539,1
8540,2
8541,1
8542,7
8543,7
8544,1
8545,6
8546,1
8547,1
8548,1
8549,0
8550,0
8551,1
8552,7
8553,1
8554,6
8555,6
8556,1
8557,1
8558,1
8559,7
8560,7
8561,7
8562,1
8563,7
8564,3
8565,7
8566,6
8567,0
8568,6
8569,3
8570,0
8571,6
8572,3
8573,0
8574,1
8575,3
8576,1
8577,6
8578,1
8579,1
8580,0
8581,3
8582,7
8583,1
8584,3
8585,7
8586,0
8587,3
8588,0
8589,0
8590,1
8591,7
8592,6
8593,2
8594,3
8595,2
8596,7
8597,7
8598,6
8599,0
8600,7
8601,7
8602,1
8603,1
8604,7
8605,7
8606,7
8607,6
8608,7
8609,1
8610,7
8611,2
8612,0
8613,0
8614,7
8615,1
8616,7
8617,7
8618,1
8619,3
8620,1
8621,1
8622,7
8623,7
8624,1
8625,7
8626,1
8627,6
8628,1
8629,7
8630,7
8631,6
8632,1
8633,1
8634,7
8635,4
8636,0
8637,0
8638,7
8639,7
8640,1
8641,1
8642,1
8643,7
8644,0
8645,1
8646,1
8647,7
8648,7
8649,1
8650,0
8651,1
8652,1
8653,7
8654,3
8655,1
8656,1
8657,6
8658,0
8659,7
8660,7
8661,1
8662,3
8663,1
8664,1
8665,1
8666,7
8667,3
8668,1
8669,1
8670,0
8671,1
8672,1
8673,7
8674,3
8675,0
8676,6
8677,1
8678,1
8679,7
8680,1
8681,1
8682,7
8683,6
8684,7
8685,7
8686,1
8687,7
8688,3
8689,7
8690,3
8691,7
8692,7
8693,7
8694,0
8695,7
8696,1
8697,1
8698,1
8699,1
8700,7
8701,7
8702,1
8703,7
8704,7
8705,6
8706,1
8707,7
8708,0
8709,3
8710,7
8711,1
8712,7
8713,1
8714,0
8715,0
8716,1
8717,0
8718,3
8719,6
8720,6
8721,1
8722,7
8723,7
8724,0
8725,1
8726,0
8727,1
8728,0
8729,2
8730,7
8731,7
8732,3
8733,1
8734,1
8735,1
8736,7
8737,7
8738,3
8739,7
8740,1
8741,1
8742,3
8743,0
8744,6
8745,0
8746,6
8747,1
8748,1
8749,7
8750,1
8751,1
8752,7
8753,6
8754,1
8755,7
8756,1
8757,1
8758,6
8759,1
8760,1
8761,6
8762,1
8763,1
8764,1
8765,1
8766,3
8767,6
8768,1
8769,1
8770,7
8771,6
8772,1
8773,1
8774,0
8775,7
8776,7
8777,7
8778,7
8779,0
8780,3
8781,1
8782,1
8783,1
8784,1
8785,7
8786,1
8787,1
8788,7
8789,1
8790,1
8791,1
8792,1
8793,6
8794,7
8795,6
8796,7
8797,0
8798,1
8799,7
8800,0
8801,7
8802,7
8803,3
8804,0
8805,0
8806,7
8807,1
8808,1
8809,7
8810,7
8811,1
8812,6
8813,0
8814,7
8815,7
8816,1
8817,3
8818,7
8819,7
8820,1
8821,1
8822,1
8823,6
8824,0
8825,7
8826,1
8827,1
8828,0
8829,1
8830,6
8831,7
8832,7
8833,1
8834,0
8835,1
8836,0
8837,1
8838,1
8839,1
8840,3
8841,3
8842,7
8843,3
8844,7
8845,0
8846,3
8847,0
8848,1
8849,3
8850,7
8851,6
8852,3
8853,1
8854,0
8855,3
8856,6
8857,7
8858,0
8859,7
8860,1
8861,1
8862,7
8863,1
8864,1
8865,0
8866,2
8867,1
8868,7
8869,7
8870,1
8871,3
8872,1
8873,1
8874,1
8875,7
8876,7
8877,1
8878,1
8879,1
8880,1
8881,1
8882,1
8883,6
8884,0
8885,7
8886,1
8887,7
8888,7
8889,7
8890,1
8891,6
8892,1
8893,1
8894,1
8895,7
8896,1
8897,1
8898,3
8899,1
8900,6
8901,7
8902,7
8903,7
8904,3
8905,7
8906,1
8907,1
8908,1
8909,1
8910,1
8911,6
8912,3
8913,6
8914,2
8915,1
8916,3
8917,3
8918,7
8919,7
8920,0
8921,1
8922,0
8923,7
8924,3
8925,7
8926,1
8927,1
8928,7
8929,1
8930,1
8931,1
8932,1
8933,3
8934,7
8935,7
8936,1
8937,3
8938,0
8939,0
8940,7
8941,7
8942,0
8943,7
8944,7
8945,4
8946,7
8947,3
8948,1
8949,7
8950,1
8951,7
8952,1
8953,3
8954,1
8955,7
8956,7
8957,7
8958,2
8959,7
8960,3
8961,0
8962,1
8963,6
8964,3
8965,1
8966,1
8967,7
8968,1
8969,6
8970,1
8971,1
8972,1
8973,1
8974,3
8975,1
8976,1
8977,7
8978,6
8979,7
8980,3
8981,0
8982,7
8983,0
8984,1
8985,0
8986,1
8987,1
8988,7
8989,1
8990,7
8991,1
8992,6
8993,7
8994,2
8995,3
8996,3
8997,0
8998,7
8999,1
9000,7
9001,1
9002,7
9003,1
9004,1
9005,7
9006,1
9007,3
9008,6
9009,1
9010,7
9011,1
9012,3
9013,7
9014,0
9015,7
9016,1
9017,1
9018,0
9019,1
9020,1
9021,7
9022,1
9023,1
9024,7
9025,7
9026,0
9027,7
9028,3
9029,1
9030,1
9031,3
9032,3
9033,0
9034,1
9035,3
9036,2
9037,3
9038,7
9039,7
9040,0
9041,1
9042,0
9043,1
9044,7
9045,0
9046,7
9047,7
9048,6
9049,0
9050,7
9051,0
9052,3
9053,1
9054,7
9055,6
9056,1
9057,1
9058,1
9059,7
9060,0
9061,1
9062,3
9063,3
9064,7
9065,7
9066,3
9067,7
9068,0
9069,4
9070,7
9071,7
9072,1
9073,6
9074,7
9075,1
9076,1
9077,0
9078,7
9079,4
9080,7
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,7
9088,1
9089,7
9090,1
9091,6
9092,1
9093,3
9094,1
9095,6
9096,1
9097,7
9098,6
9099,7
9100,1
9101,3
9102,7
9103,0
9104,7
9105,7
9106,1
9107,3
9108,3
9109,7
9110,1
9111,7
9112,3
9113,0
9114,0
9115,1
9116,0
9117,6
9118,1
9119,6
9120,7
9121,7
9122,0
9123,7
9124,3
9125,7
9126,1
9127,1
9128,7
9129,7
9130,1
9131,7
9132,1
9133,6
9134,1
9135,6
9136,7
9137,7
9138,7
9139,0
9140,7
9141,6
9142,1
9143,7
9144,3
9145,7
9146,7
9147,1
9148,3
9149,7
9150,6
9151,7
9152,0
9153,3
9154,0
9155,0
9156,3
9157,1
9158,3
9159,1
9160,7
9161,6
9162,1
9163,3
9164,7
9165,7
9166,0
9167,3
9168,1
9169,1
9170,1
9171,3
9172,7
9173,7
9174,7
9175,1
9176,7
9177,3
9178,2
9179,7
9180,1
9181,1
9182,1
9183,7
9184,1
9185,7
9186,7
9187,7
9188,1
9189,3
9190,0
9191,1
9192,7
9193,1
9194,7
9195,1
9196,2
9197,7
9198,7
9199,1
9200,3
9201,1
9202,6
9203,1
9204,3
9205,0
9206,1
9207,7
9208,1
9209,6
9210,7
9211,1
9212,7
9213,7
9214,1
9215,1
9216,4
9217,0
9218,7
9219,7
9220,7
9221,7
9222,1
9223,7
9224,1
9225,1
9226,0
9227,7
9228,3
9229,7
9230,7
9231,7
9232,6
9233,3
9234,1
9235,0
9236,0
9237,3
9238,1
9239,7
9240,6
9241,3
9242,7
9243,7
9244,1
9245,1
9246,1
9247,1
9248,0
9249,0
9250,7
9251,3
9252,1
9253,1
9254,7
9255,3
9256,7
9257,1
9258,1
9259,0
9260,7
9261,7
9262,3
9263,6
9264,3
9265,7
9266,3
9267,1
9268,1
9269,0
9270,1
9271,7
9272,7
9273,0
9274,1
9275,3
9276,1
9277,6
9278,3
9279,0
9280,7
9281,3
9282,7
9283,3
9284,0
9285,1
9286,6
9287,3
9288,7
9289,1
9290,7
9291,7
9292,1
9293,7
9294,1
9295,1
9296,7
9297,1
9298,1
9299,7
9300,0
9301,1
9302,7
9303,7
9304,7
9305,1
9306,6
9307,7
9308,7
9309,7
9310,0
9311,7
9312,7
9313,7
9314,7
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,6
9323,1
9324,1
9325,1
9326,3
9327,2
9328,1
9329,1
9330,1
9331,1
9332,2
9333,7
9334,1
9335,7
9336,7
9337,0
9338,0
9339,3
9340,7
9341,6
9342,1
9343,0
9344,7
9345,1
9346,2
9347,7
9348,1
9349,3
9350,6
9351,7
9352,7
9353,0
9354,7
9355,7
9356,3
9357,0
9358,1
9359,7
9360,7
9361,0
9362,7
9363,7
9364,1
9365,7
9366,1
9367,7
9368,0
9369,0
9370,0
9371,7
9372,7
9373,1
9374,1
9375,0
9376,7
9377,7
9378,6
9379,1
9380,6
9381,6
9382,7
9383,7
9384,1
9385,3
9386,1
9387,0
9388,7
9389,6
9390,7
9391,7
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,1
9399,3
9400,1
9401,0
9402,7
9403,2
9404,1
9405,6
9406,1
9407,0
9408,0
9409,7
9410,1
9411,7
9412,7
9413,1
9414,0
9415,1
9416,7
9417,1
9418,6
9419,7
9420,1
9421,1
9422,3
9423,7
9424,1
9425,0
9426,7
9427,7
9428,1
9429,3
9430,1
9431,1
9432,0
9433,7
9434,1
9435,0
9436,6
9437,1
9438,6
9439,0
9440,7
9441,1
9442,6
9443,7
9444,1
9445,1
9446,3
9447,7
9448,7
9449,1
9450,1
9451,1
9452,1
9453,7
9454,1
9455,1
9456,7
9457,0
9458,1
9459,7
9460,1
9461,1
9462,0
9463,7
9464,7
9465,7
9466,7
9467,3
9468,1
9469,7
9470,1
9471,6
9472,7
9473,0
9474,1
9475,7
9476,1
9477,7
9478,7
9479,7
9480,7
9481,1
9482,0
9483,1
9484,6
9485,7
9486,1
9487,3
9488,1
9489,1
9490,1
9491,1
9492,1
9493,7
9494,3
9495,1
9496,1
9497,6
9498,0
9499,7
9500,6
9501,7
9502,6
9503,1
9504,3
9505,6
9506,0
9507,7
9508,1
9509,6
9510,3
9511,1
9512,7
9513,3
9514,7
9515,1
9516,1
9517,3
9518,6
9519,7
9520,7
9521,6
9522,7
9523,0
9524,3
9525,0
9526,7
9527,7
9528,1
9529,1
9530,2
9531,7
9532,7
9533,7
9534,7
9535,7
9536,7
9537,1
9538,1
9539,1
9540,1
9541,7
9542,1
9543,3
9544,7
9545,7
9546,7
9547,3
9548,1
9549,1
9550,7
9551,7
9552,1
9553,1
9554,7
9555,7
9556,7
9557,7
9558,1
9559,0
9560,1
9561,7
9562,3
9563,1
9564,6
9565,7
9566,0
9567,6
9568,1
9569,7
9570,0
9571,6
9572,3
9573,6
9574,0
9575,6
9576,3
9577,1
9578,0
9579,7
9580,1
9581,6
9582,3
9583,3
9584,0
9585,1
9586,6
9587,0
9588,1
9589,1
9590,3
9591,7
9592,7
9593,1
9594,7
9595,7
9596,7
9597,7
9598,1
9599,7
9600,1
9601,1
9602,7
9603,1
9604,0
9605,1
9606,1
9607,6
9608,7
9609,0
9610,1
9611,1
9612,3
9613,6
9614,3
9615,7
9616,7
9617,2
9618,1
9619,1
9620,7
9621,0
9622,7
9623,7
9624,1
9625,7
9626,7
9627,3
9628,0
9629,1
9630,7
9631,6
9632,1
9633,1
9634,1
9635,3
9636,1
9637,7
9638,6
9639,7
9640,7
9641,0
9642,6
9643,7
9644,1
9645,1
9646,1
9647,1
9648,1
9649,7
9650,3
9651,7
9652,7
9653,4
9654,1
9655,7
9656,7
9657,1
9658,3
9659,1
9660,1
9661,0
9662,6
9663,0
9664,7
9665,6
9666,7
9667,1
9668,1
9669,7
9670,1
9671,1
9672,0
9673,1
9674,1
9675,1
9676,7
9677,7
9678,1
9679,3
9680,3
9681,7
9682,4
9683,7
9684,0
9685,7
9686,1
9687,7
9688,1
9689,1
9690,1
9691,1
9692,6
9693,1
9694,0
9695,7
9696,6
9697,1
9698,0
9699,2
9700,1
9701,7
9702,7
9703,0
9704,7
9705,1
9706,7
9707,2
9708,1
9709,0
9710,1
9711,1
9712,7
9713,7
9714,7
9715,1
9716,1
9717,3
9718,6
9719,7
9720,3
9721,3
9722,7
9723,7
9724,1
9725,7
9726,1
9727,7
9728,0
9729,7
9730,1
9731,3
9732,0
9733,6
9734,7
9735,1
9736,7
9737,7
9738,7
9739,6
9740,7
9741,1
9742,0
9743,1
9744,1
9745,7
9746,1
9747,7
9748,1
9749,1
9750,7
9751,7
