ImageId,Label
7461,3
7462,0
7463,1
7464,1
7465,1
7466,1
7467,4
7468,1
7469,1
7470,0
7471,3
7472,0
7473,0
7474,6
7475,6
7476,6
7477,1
7478,1
7479,0
7480,7
7481,1
7482,1
7483,9
7484,0
7485,0
7486,1
7487,1
7488,0
7489,3
7490,0
7491,0
7492,1
7493,0
7494,1
7495,3
7496,1
7497,0
7498,1
7499,1
7500,1
7501,1
7502,4
7503,4
7504,3
7505,4
7506,1
7507,9
7508,1
7509,6
7510,7
7511,7
7512,1
7513,3
7514,1
7515,1
7516,4
7517,1
7518,1
7519,1
7520,1
7521,1
7522,1
7523,4
7524,9
7525,0
7526,4
7527,1
7528,3
7529,7
7530,7
7531,3
7532,3
7533,6
7534,6
7535,0
7536,0
7537,1
7538,7
7539,1
7540,1
7541,0
7542,7
7543,1
7544,1
7545,7
7546,3
7547,3
7548,3
7549,1
7550,3
7551,1
7552,0
7553,0
7554,3
7555,3
7556,0
7557,0
7558,1
7559,0
7560,1
7561,0
7562,0
7563,3
7564,0
7565,0
7566,1
7567,3
7568,1
7569,7
7570,6
7571,3
7572,1
7573,0
7574,1
7575,7
7576,7
7577,7
7578,3
7579,1
7580,4
7581,3
7582,1
7583,4
7584,0
7585,1
7586,0
7587,0
7588,0
7589,9
7590,1
7591,1
7592,0
7593,1
7594,0
7595,1
7596,1
7597,7
7598,4
7599,1
7600,4
7601,4
7602,0
7603,3
7604,0
7605,4
7606,1
7607,0
7608,3
7609,1
7610,1
7611,4
7612,6
7613,6
7614,3
7615,1
7616,0
7617,1
7618,1
7619,0
7620,3
7621,1
7622,1
7623,3
7624,1
7625,6
7626,4
7627,1
7628,2
7629,1
7630,1
7631,7
7632,1
7633,0
7634,0
7635,4
7636,1
7637,1
7638,1
7639,0
7640,4
7641,1
7642,9
7643,1
7644,1
7645,1
7646,4
7647,1
7648,1
7649,3
7650,0
7651,1
7652,7
7653,3
7654,1
7655,3
7656,3
7657,4
7658,1
7659,1
7660,3
7661,6
7662,3
7663,4
7664,1
7665,1
7666,6
7667,1
7668,0
7669,0
7670,3
7671,0
7672,0
7673,1
7674,3
7675,1
7676,3
7677,1
7678,4
7679,3
7680,7
7681,0
7682,1
7683,0
7684,0
7685,0
7686,0
7687,1
7688,4
7689,7
7690,3
7691,6
7692,1
7693,0
7694,1
7695,0
7696,0
7697,7
7698,1
7699,1
7700,1
7701,1
7702,3
7703,0
7704,0
7705,1
7706,3
7707,1
7708,1
7709,3
7710,1
7711,1
7712,0
7713,0
7714,3
7715,0
7716,7
7717,1
7718,0
7719,0
7720,7
7721,7
7722,0
7723,3
7724,1
7725,7
7726,4
7727,3
7728,3
7729,7
7730,1
7731,0
7732,6
7733,1
7734,0
7735,7
7736,3
7737,7
7738,1
7739,1
7740,0
7741,0
7742,0
7743,0
7744,4
7745,7
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,0
7753,6
7754,3
7755,3
7756,1
7757,0
7758,1
7759,3
7760,7
7761,0
7762,4
7763,0
7764,1
7765,1
7766,7
7767,1
7768,0
7769,0
7770,1
7771,1
7772,0
7773,6
7774,1
7775,6
7776,1
7777,1
7778,1
7779,1
7780,1
7781,4
7782,6
7783,7
7784,1
7785,1
7786,3
7787,1
7788,1
7789,1
7790,6
7791,1
7792,1
7793,1
7794,4
7795,4
7796,1
7797,4
7798,1
7799,1
7800,7
7801,4
7802,0
7803,3
7804,1
7805,1
7806,1
7807,1
7808,3
7809,0
7810,7
7811,1
7812,0
7813,1
7814,0
7815,6
7816,1
7817,0
7818,7
7819,1
7820,9
7821,6
7822,1
7823,1
7824,0
7825,1
7826,1
7827,1
7828,3
7829,1
7830,4
7831,1
7832,7
7833,7
7834,1
7835,0
7836,3
7837,9
7838,3
7839,0
7840,7
7841,4
7842,1
7843,3
7844,7
7845,1
7846,1
7847,0
7848,9
7849,3
7850,3
7851,6
7852,1
7853,1
7854,1
7855,1
7856,4
7857,1
7858,3
7859,6
7860,0
7861,3
7862,1
7863,6
7864,7
7865,0
7866,1
7867,1
7868,1
7869,9
7870,1
7871,4
7872,0
7873,1
7874,2
7875,1
7876,0
7877,0
7878,7
7879,3
7880,1
7881,0
7882,1
7883,7
7884,4
7885,1
7886,1
7887,7
7888,0
7889,7
7890,0
7891,1
7892,1
7893,1
7894,1
7895,1
7896,1
7897,4
7898,0
7899,1
7900,0
7901,6
7902,3
7903,1
7904,1
7905,4
7906,1
7907,2
7908,2
7909,0
7910,1
7911,0
7912,3
7913,7
7914,0
7915,3
7916,7
7917,0
7918,1
7919,1
7920,7
7921,7
7922,0
7923,1
7924,1
7925,4
7926,1
7927,1
7928,1
7929,7
7930,1
7931,7
7932,3
7933,3
7934,7
7935,0
7936,1
7937,4
7938,0
7939,1
7940,0
7941,1
7942,0
7943,4
7944,0
7945,1
7946,1
7947,1
7948,1
7949,4
7950,0
7951,1
7952,1
7953,0
7954,1
7955,6
7956,1
7957,1
7958,1
7959,4
7960,0
7961,1
7962,1
7963,1
7964,0
7965,1
7966,1
7967,9
7968,1
7969,7
7970,0
7971,3
7972,7
7973,6
7974,7
7975,0
7976,1
7977,9
7978,0
7979,0
7980,0
7981,0
7982,3
7983,0
7984,9
7985,4
7986,1
7987,0
7988,1
7989,1
7990,1
7991,1
7992,1
7993,0
7994,1
7995,1
7996,6
7997,3
7998,3
7999,1
8000,0
8001,6
8002,7
8003,1
8004,1
8005,3
8006,1
8007,1
8008,1
8009,4
8010,1
8011,1
8012,1
8013,1
8014,7
8015,1
8016,1
8017,3
8018,1
8019,0
8020,3
8021,1
8022,1
8023,1
8024,0
8025,0
8026,3
8027,3
8028,7
8029,0
8030,1
8031,1
8032,1
8033,3
8034,0
8035,7
8036,1
8037,0
8038,1
8039,1
8040,0
8041,3
8042,4
8043,1
8044,7
8045,7
8046,1
8047,0
8048,7
8049,1
8050,1
8051,3
8052,3
8053,4
8054,4
8055,0
8056,1
8057,0
8058,1
8059,1
8060,0
8061,1
8062,4
8063,0
8064,1
8065,1
8066,7
8067,0
8068,7
8069,1
8070,3
8071,3
8072,0
8073,4
8074,7
8075,4
8076,1
8077,1
8078,1
8079,4
8080,0
8081,1
8082,7
8083,0
8084,0
8085,1
8086,6
8087,0
8088,4
8089,1
8090,6
8091,1
8092,1
8093,1
8094,0
8095,6
8096,0
8097,1
8098,1
8099,7
8100,1
8101,0
8102,1
8103,0
8104,1
8105,7
8106,3
8107,0
8108,3
8109,3
8110,1
8111,0
8112,1
8113,3
8114,0
8115,3
8116,7
8117,9
8118,7
8119,4
8120,3
8121,0
8122,1
8123,1
8124,1
8125,3
8126,1
8127,0
8128,1
8129,1
8130,7
8131,0
8132,0
8133,3
8134,1
8135,1
8136,1
8137,0
8138,7
8139,7
8140,1
8141,3
8142,0
8143,1
8144,4
8145,1
8146,0
8147,6
8148,7
8149,0
8150,3
8151,6
8152,3
8153,0
8154,1
8155,1
8156,1
8157,4
8158,1
8159,1
8160,1
8161,0
8162,1
8163,1
8164,3
8165,4
8166,7
8167,1
8168,1
8169,0
8170,1
8171,1
8172,1
8173,1
8174,0
8175,6
8176,3
8177,1
8178,4
8179,1
8180,4
8181,1
8182,1
8183,3
8184,0
8185,0
8186,1
8187,4
8188,4
8189,4
8190,1
8191,7
8192,3
8193,3
8194,1
8195,0
8196,1
8197,1
8198,0
8199,0
8200,0
8201,1
8202,1
8203,1
8204,3
8205,1
8206,1
8207,3
8208,9
8209,3
8210,4
8211,1
8212,1
8213,0
8214,1
8215,1
8216,7
8217,3
8218,4
8219,0
8220,7
8221,0
8222,7
8223,6
8224,4
8225,4
8226,1
8227,1
8228,0
8229,0
8230,7
8231,3
8232,7
8233,1
8234,1
8235,3
8236,3
8237,1
8238,6
8239,1
8240,3
8241,1
8242,9
8243,3
8244,0
8245,0
8246,3
8247,6
8248,1
8249,3
8250,1
8251,3
8252,4
8253,0
8254,1
8255,0
8256,1
8257,1
8258,0
8259,0
8260,1
8261,1
8262,6
8263,0
8264,1
8265,0
8266,3
8267,0
8268,0
8269,7
8270,4
8271,0
8272,0
8273,0
8274,1
8275,0
8276,2
8277,3
8278,1
8279,1
8280,4
8281,3
8282,0
8283,1
8284,0
8285,7
8286,7
8287,3
8288,3
8289,1
8290,6
8291,3
8292,9
8293,3
8294,1
8295,1
8296,0
8297,3
8298,0
8299,1
8300,1
8301,1
8302,1
8303,7
8304,1
8305,0
8306,1
8307,1
8308,1
8309,1
8310,0
8311,0
8312,6
8313,7
8314,1
8315,1
8316,1
8317,3
8318,4
8319,0
8320,3
8321,1
8322,3
8323,3
8324,1
8325,6
8326,1
8327,1
8328,6
8329,1
8330,1
8331,0
8332,1
8333,1
8334,3
8335,1
8336,1
8337,1
8338,9
8339,1
8340,0
8341,7
8342,6
8343,1
8344,1
8345,3
8346,4
8347,4
8348,1
8349,1
8350,2
8351,1
8352,4
8353,0
8354,7
8355,1
8356,3
8357,9
8358,4
8359,1
8360,3
8361,1
8362,6
8363,0
8364,3
8365,1
8366,3
8367,1
8368,0
8369,0
8370,4
8371,0
8372,2
8373,7
8374,3
8375,3
8376,1
8377,0
8378,1
8379,1
8380,0
8381,1
8382,4
8383,4
8384,0
8385,0
8386,1
8387,0
8388,1
8389,1
8390,7
8391,0
8392,1
8393,3
8394,1
8395,1
8396,1
8397,1
8398,3
8399,7
8400,0
8401,1
8402,1
8403,1
8404,0
8405,3
8406,1
8407,6
8408,4
8409,4
8410,4
8411,4
8412,0
8413,0
8414,1
8415,1
8416,1
8417,0
8418,4
8419,0
8420,0
8421,1
8422,1
8423,0
8424,1
8425,1
8426,0
8427,1
8428,4
8429,3
8430,1
8431,0
8432,9
8433,3
8434,0
8435,1
8436,0
8437,0
8438,1
8439,4
8440,1
8441,6
8442,2
8443,3
8444,0
8445,1
8446,4
8447,9
8448,1
8449,0
8450,3
8451,1
8452,3
8453,1
8454,1
8455,4
8456,4
8457,9
8458,3
8459,4
8460,1
8461,3
8462,0
8463,1
8464,3
8465,7
8466,0
8467,1
8468,4
8469,3
8470,0
8471,4
8472,1
8473,0
8474,1
8475,1
8476,0
8477,2
8478,0
8479,7
8480,0
8481,1
8482,2
8483,7
8484,0
8485,0
8486,1
8487,4
8488,1
8489,0
8490,6
8491,1
8492,1
8493,1
8494,6
8495,1
8496,3
8497,3
8498,1
8499,9
8500,7
8501,1
8502,0
8503,0
8504,6
8505,4
8506,0
8507,6
8508,1
8509,4
8510,3
8511,1
8512,6
8513,9
8514,1
8515,3
8516,0
8517,1
8518,0
8519,1
8520,3
8521,1
8522,0
8523,1
8524,1
8525,1
8526,1
8527,1
8528,0
8529,1
8530,6
8531,7
8532,1
8533,0
8534,1
8535,1
8536,4
8537,1
8538,0
8539,1
8540,1
8541,1
8542,1
8543,0
8544,1
8545,6
8546,1
8547,1
8548,6
8549,0
8550,0
8551,1
8552,1
8553,1
8554,2
8555,6
8556,1
8557,1
8558,1
8559,7
8560,6
8561,9
8562,1
8563,0
8564,3
8565,4
8566,6
8567,0
8568,3
8569,3
8570,0
8571,1
8572,3
8573,0
8574,1
8575,3
8576,1
8577,1
8578,1
8579,1
8580,0
8581,0
8582,7
8583,1
8584,3
8585,4
8586,0
8587,4
8588,0
8589,0
8590,1
8591,9
8592,3
8593,1
8594,0
8595,4
8596,9
8597,7
8598,6
8599,0
8600,0
8601,0
8602,1
8603,3
8604,0
8605,1
8606,1
8607,0
8608,4
8609,1
8610,7
8611,1
8612,0
8613,0
8614,7
8615,1
8616,4
8617,7
8618,1
8619,3
8620,1
8621,1
8622,7
8623,7
8624,1
8625,0
8626,1
8627,3
8628,1
8629,0
8630,7
8631,1
8632,1
8633,1
8634,6
8635,4
8636,0
8637,0
8638,4
8639,4
8640,7
8641,1
8642,1
8643,0
8644,0
8645,1
8646,1
8647,7
8648,7
8649,1
8650,0
8651,3
8652,1
8653,1
8654,3
8655,3
8656,1
8657,0
8658,0
8659,7
8660,0
8661,1
8662,3
8663,1
8664,1
8665,1
8666,1
8667,3
8668,1
8669,1
8670,0
8671,3
8672,1
8673,7
8674,1
8675,0
8676,6
8677,1
8678,1
8679,1
8680,1
8681,1
8682,9
8683,6
8684,1
8685,0
8686,3
8687,7
8688,2
8689,4
8690,3
8691,1
8692,7
8693,9
8694,0
8695,1
8696,1
8697,1
8698,1
8699,3
8700,3
8701,4
8702,1
8703,4
8704,0
8705,1
8706,1
8707,7
8708,0
8709,3
8710,0
8711,1
8712,1
8713,1
8714,0
8715,0
8716,1
8717,7
8718,3
8719,0
8720,1
8721,1
8722,1
8723,1
8724,0
8725,1
8726,0
8727,1
8728,0
8729,1
8730,7
8731,7
8732,7
8733,1
8734,1
8735,1
8736,9
8737,1
8738,6
8739,4
8740,1
8741,1
8742,1
8743,0
8744,6
8745,1
8746,1
8747,1
8748,3
8749,1
8750,1
8751,1
8752,3
8753,6
8754,1
8755,7
8756,1
8757,3
8758,1
8759,1
8760,1
8761,6
8762,3
8763,3
8764,1
8765,0
8766,3
8767,1
8768,1
8769,1
8770,7
8771,6
8772,3
8773,1
8774,0
8775,7
8776,1
8777,7
8778,0
8779,0
8780,3
8781,1
8782,1
8783,3
8784,1
8785,1
8786,3
8787,1
8788,4
8789,3
8790,3
8791,1
8792,3
8793,6
8794,7
8795,0
8796,7
8797,0
8798,3
8799,7
8800,0
8801,0
8802,7
8803,3
8804,0
8805,0
8806,4
8807,3
8808,3
8809,0
8810,1
8811,3
8812,4
8813,0
8814,1
8815,1
8816,1
8817,3
8818,0
8819,0
8820,1
8821,1
8822,3
8823,1
8824,0
8825,7
8826,1
8827,1
8828,0
8829,3
8830,6
8831,4
8832,4
8833,1
8834,0
8835,3
8836,0
8837,1
8838,1
8839,1
8840,6
8841,3
8842,7
8843,0
8844,4
8845,0
8846,3
8847,1
8848,1
8849,2
8850,7
8851,0
8852,1
8853,1
8854,0
8855,0
8856,1
8857,7
8858,0
8859,0
8860,1
8861,1
8862,7
8863,1
8864,0
8865,7
8866,1
8867,1
8868,1
8869,0
8870,0
8871,3
8872,1
8873,1
8874,1
8875,0
8876,4
8877,1
8878,1
8879,3
8880,1
8881,1
8882,1
8883,6
8884,3
8885,7
8886,3
8887,7
8888,0
8889,4
8890,1
8891,1
8892,1
8893,1
8894,1
8895,0
8896,1
8897,3
8898,3
8899,3
8900,0
8901,7
8902,0
8903,1
8904,3
8905,1
8906,1
8907,1
8908,1
8909,7
8910,1
8911,1
8912,3
8913,6
8914,1
8915,1
8916,3
8917,6
8918,7
8919,7
8920,0
8921,3
8922,7
8923,0
8924,3
8925,7
8926,4
8927,1
8928,4
8929,1
8930,1
8931,1
8932,1
8933,0
8934,4
8935,7
8936,1
8937,0
8938,0
8939,7
8940,1
8941,7
8942,0
8943,1
8944,7
8945,4
8946,4
8947,0
8948,1
8949,9
8950,1
8951,0
8952,7
8953,0
8954,1
8955,4
8956,3
8957,1
8958,1
8959,4
8960,0
8961,0
8962,3
8963,3
8964,2
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,3
8975,1
8976,1
8977,9
8978,1
8979,4
8980,3
8981,0
8982,0
8983,0
8984,1
8985,0
8986,1
8987,1
8988,1
8989,1
8990,7
8991,1
8992,1
8993,9
8994,6
8995,0
8996,0
8997,0
8998,1
8999,1
9000,1
9001,1
9002,1
9003,3
9004,1
9005,0
9006,3
9007,0
9008,4
9009,3
9010,4
9011,1
9012,3
9013,1
9014,0
9015,4
9016,1
9017,1
9018,0
9019,1
9020,1
9021,9
9022,1
9023,1
9024,9
9025,7
9026,0
9027,7
9028,3
9029,1
9030,1
9031,3
9032,0
9033,0
9034,3
9035,3
9036,1
9037,0
9038,7
9039,1
9040,0
9041,9
9042,0
9043,7
9044,7
9045,0
9046,1
9047,1
9048,6
9049,6
9050,0
9051,0
9052,0
9053,1
9054,9
9055,2
9056,1
9057,1
9058,1
9059,7
9060,0
9061,3
9062,3
9063,4
9064,4
9065,1
9066,3
9067,1
9068,0
9069,0
9070,7
9071,4
9072,3
9073,0
9074,4
9075,1
9076,3
9077,0
9078,9
9079,6
9080,0
9081,1
9082,3
9083,1
9084,1
9085,1
9086,1
9087,7
9088,3
9089,7
9090,1
9091,0
9092,1
9093,0
9094,1
9095,6
9096,1
9097,1
9098,1
9099,6
9100,1
9101,1
9102,0
9103,0
9104,7
9105,4
9106,3
9107,3
9108,3
9109,7
9110,1
9111,1
9112,3
9113,0
9114,0
9115,1
9116,0
9117,3
9118,1
9119,1
9120,1
9121,4
9122,0
9123,4
9124,3
9125,9
9126,1
9127,1
9128,9
9129,1
9130,1
9131,7
9132,1
9133,1
9134,1
9135,0
9136,7
9137,7
9138,7
9139,3
9140,4
9141,6
9142,1
9143,1
9144,0
9145,7
9146,4
9147,3
9148,6
9149,7
9150,0
9151,7
9152,0
9153,3
9154,0
9155,0
9156,3
9157,3
9158,3
9159,3
9160,7
9161,6
9162,1
9163,0
9164,4
9165,0
9166,0
9167,0
9168,1
9169,1
9170,1
9171,3
9172,0
9173,9
9174,1
9175,1
9176,1
9177,3
9178,1
9179,6
9180,1
9181,1
9182,1
9183,1
9184,1
9185,4
9186,0
9187,7
9188,1
9189,1
9190,0
9191,0
9192,7
9193,1
9194,1
9195,1
9196,1
9197,7
9198,7
9199,1
9200,3
9201,1
9202,4
9203,1
9204,0
9205,0
9206,1
9207,1
9208,1
9209,1
9210,1
9211,1
9212,1
9213,4
9214,3
9215,6
9216,0
9217,0
9218,1
9219,1
9220,9
9221,7
9222,3
9223,1
9224,1
9225,1
9226,0
9227,4
9228,3
9229,7
9230,0
9231,0
9232,6
9233,3
9234,3
9235,0
9236,0
9237,0
9238,1
9239,4
9240,1
9241,3
9242,0
9243,4
9244,1
9245,1
9246,1
9247,1
9248,1
9249,0
9250,9
9251,1
9252,1
9253,1
9254,7
9255,3
9256,0
9257,1
9258,1
9259,0
9260,1
9261,1
9262,3
9263,4
9264,0
9265,0
9266,3
9267,1
9268,1
9269,0
9270,1
9271,0
9272,1
9273,0
9274,1
9275,0
9276,1
9277,4
9278,3
9279,0
9280,3
9281,3
9282,7
9283,2
9284,0
9285,1
9286,1
9287,3
9288,6
9289,1
9290,4
9291,0
9292,1
9293,0
9294,1
9295,1
9296,7
9297,1
9298,1
9299,4
9300,0
9301,1
9302,0
9303,4
9304,7
9305,1
9306,6
9307,7
9308,7
9309,7
9310,0
9311,7
9312,1
9313,2
9314,7
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,3
9327,1
9328,1
9329,1
9330,1
9331,1
9332,1
9333,4
9334,1
9335,3
9336,9
9337,6
9338,0
9339,3
9340,4
9341,1
9342,4
9343,0
9344,1
9345,4
9346,2
9347,4
9348,1
9349,0
9350,3
9351,7
9352,7
9353,0
9354,4
9355,7
9356,3
9357,0
9358,7
9359,0
9360,7
9361,0
9362,7
9363,1
9364,1
9365,4
9366,1
9367,6
9368,0
9369,0
9370,0
9371,4
9372,4
9373,7
9374,1
9375,0
9376,0
9377,1
9378,0
9379,1
9380,0
9381,3
9382,1
9383,3
9384,1
9385,3
9386,1
9387,0
9388,1
9389,1
9390,4
9391,1
9392,0
9393,0
9394,1
9395,1
9396,1
9397,0
9398,3
9399,3
9400,4
9401,0
9402,0
9403,2
9404,3
9405,0
9406,1
9407,0
9408,0
9409,1
9410,1
9411,9
9412,4
9413,1
9414,0
9415,1
9416,0
9417,1
9418,0
9419,4
9420,1
9421,1
9422,1
9423,9
9424,1
9425,0
9426,4
9427,4
9428,1
9429,3
9430,3
9431,3
9432,0
9433,1
9434,1
9435,7
9436,6
9437,1
9438,4
9439,0
9440,7
9441,1
9442,1
9443,4
9444,1
9445,1
9446,3
9447,4
9448,4
9449,1
9450,1
9451,1
9452,1
9453,1
9454,7
9455,1
9456,1
9457,0
9458,1
9459,7
9460,1
9461,1
9462,0
9463,1
9464,3
9465,4
9466,7
9467,0
9468,1
9469,7
9470,1
9471,6
9472,7
9473,1
9474,3
9475,1
9476,1
9477,4
9478,0
9479,1
9480,7
9481,1
9482,7
9483,1
9484,0
9485,7
9486,1
9487,0
9488,1
9489,1
9490,3
9491,1
9492,1
9493,1
9494,3
9495,3
9496,4
9497,7
9498,0
9499,1
9500,1
9501,0
9502,1
9503,3
9504,6
9505,1
9506,0
9507,4
9508,1
9509,1
9510,0
9511,1
9512,1
9513,3
9514,1
9515,1
9516,1
9517,0
9518,6
9519,1
9520,1
9521,1
9522,4
9523,0
9524,3
9525,0
9526,7
9527,7
9528,1
9529,1
9530,6
9531,4
9532,4
9533,7
9534,7
9535,7
9536,9
9537,1
9538,1
9539,1
9540,1
9541,7
9542,1
9543,3
9544,1
9545,7
9546,1
9547,3
9548,1
9549,1
9550,7
9551,1
9552,1
9553,1
9554,1
9555,6
9556,9
9557,4
9558,1
9559,0
9560,1
9561,1
9562,4
9563,1
9564,6
9565,0
9566,0
9567,1
9568,1
9569,0
9570,0
9571,6
9572,3
9573,6
9574,6
9575,1
9576,3
9577,1
9578,0
9579,7
9580,3
9581,6
9582,1
9583,6
9584,0
9585,1
9586,3
9587,0
9588,3
9589,1
9590,0
9591,7
9592,7
9593,1
9594,1
9595,1
9596,1
9597,4
9598,1
9599,0
9600,1
9601,1
9602,7
9603,1
9604,0
9605,1
9606,1
9607,0
9608,7
9609,0
9610,1
9611,1
9612,1
9613,4
9614,0
9615,7
9616,4
9617,1
9618,1
9619,1
9620,0
9621,0
9622,1
9623,7
9624,3
9625,7
9626,4
9627,3
9628,0
9629,0
9630,9
9631,1
9632,1
9633,3
9634,1
9635,0
9636,3
9637,1
9638,1
9639,7
9640,4
9641,3
9642,0
9643,1
9644,3
9645,3
9646,3
9647,1
9648,1
9649,1
9650,0
9651,4
9652,7
9653,0
9654,1
9655,1
9656,7
9657,1
9658,9
9659,1
9660,7
9661,0
9662,0
9663,0
9664,7
9665,4
9666,7
9667,1
9668,1
9669,7
9670,1
9671,1
9672,0
9673,1
9674,1
9675,1
9676,7
9677,1
9678,1
9679,1
9680,3
9681,0
9682,0
9683,4
9684,0
9685,0
9686,1
9687,9
9688,1
9689,1
9690,1
9691,1
9692,3
9693,1
9694,0
9695,1
9696,0
9697,1
9698,0
9699,0
9700,1
9701,0
9702,7
9703,0
9704,6
9705,1
9706,7
9707,6
9708,3
9709,0
9710,1
9711,1
9712,7
9713,9
9714,9
9715,1
9716,3
9717,6
9718,0
9719,7
9720,3
9721,3
9722,1
9723,4
9724,1
9725,1
9726,1
9727,1
9728,6
9729,4
9730,1
9731,0
9732,0
9733,1
9734,7
9735,1
9736,1
9737,0
9738,6
9739,6
9740,7
9741,6
9742,0
9743,1
9744,3
9745,1
9746,1
9747,7
9748,1
9749,1
9750,4
9751,1
9752,3
9753,1
9754,1
9755,0
9756,3
9757,1
9758,0
9759,1
9760,1
9761,7
9762,1
9763,9
9764,1
9765,1
9766,7
9767,3
9768,1
9769,0
9770,1
9771,3
9772,4
9773,3
9774,1
9775,3
9776,0
9777,1
9778,7
9779,3
9780,3
9781,0
9782,1
9783,3
9784,3
9785,0
9786,4
9787,1
9788,3
9789,6
9790,1
9791,1
9792,0
9793,1
9794,1
9795,0
9796,4
9797,1
9798,0
9799,6
9800,4
9801,3
9802,1
9803,6
9804,2
9805,4
9806,9
9807,1
9808,1
9809,4
9810,1
9811,1
9812,3
9813,0
9814,1
9815,4
9816,1
9817,1
9818,3
9819,3
9820,1
9821,3
9822,4
9823,9
9824,3
9825,1
9826,3
9827,1
9828,1
9829,1
9830,1
9831,0
9832,0
9833,1
9834,2
9835,7
9836,0
9837,3
9838,4
9839,3
9840,4
9841,3
9842,6
9843,1
9844,3
9845,1
9846,7
9847,4
9848,3
9849,0
9850,3
9851,1
9852,4
9853,1
9854,6
9855,1
9856,1
9857,1
9858,1
9859,1
9860,0
9861,0
9862,1
9863,3
9864,9
9865,1
9866,1
9867,1
9868,1
9869,0
9870,0
9871,7
9872,0
9873,7
9874,3
9875,1
9876,1
9877,6
9878,7
9879,7
9880,7
9881,1
9882,1
9883,3
9884,6
9885,1
9886,6
9887,1
9888,0
9889,1
9890,0
9891,3
9892,4
9893,4
9894,7
9895,7
9896,0
9897,0
9898,7
9899,1
9900,1
9901,0
9902,3
9903,1
9904,9
9905,4
9906,6
9907,4
9908,1
9909,4
9910,0
9911,1
9912,1
9913,1
9914,1
9915,3
9916,6
9917,1
9918,1
9919,9
9920,1
9921,1
9922,3
9923,4
9924,1
9925,1
9926,0
9927,7
9928,1
9929,9
9930,3
9931,3
9932,3
9933,1
9934,0
9935,0
9936,7
9937,0
9938,1
9939,0
9940,7
9941,9
9942,1
9943,1
9944,0
9945,1
9946,3
9947,1
9948,7
9949,3
9950,1
9951,0
9952,7
9953,7
9954,0
9955,3
9956,3
9957,4
9958,4
9959,3
9960,1
9961,1
9962,0
9963,0
9964,0
9965,7
9966,3
9967,0
9968,1
9969,0
9970,1
9971,3
9972,7
9973,1
9974,0
9975,4
9976,3
9977,7
9978,1
9979,1
9980,7
9981,0
9982,1
9983,1
9984,3
9985,3
9986,1
9987,0
9988,9
9989,4
9990,4
9991,3
9992,0
9993,1
9994,3
9995,1
9996,1
9997,9
9998,1
9999,0
10000,7
10001,0
10002,1
10003,0
10004,1
10005,1
10006,1
10007,1
10008,3
10009,1
10010,0
10011,3
10012,1
10013,0
10014,1
10015,3
10016,7
10017,3
10018,1
10019,0
10020,1
10021,3
10022,1
10023,1
10024,1
10025,1
10026,0
10027,1
10028,9
10029,1
10030,0
10031,1
10032,0
10033,0
10034,0
10035,1
10036,7
10037,1
10038,0
10039,1
10040,0
10041,1
10042,1
10043,1
10044,0
10045,7
10046,4
10047,7
10048,1
10049,1
10050,1
10051,1
10052,3
10053,0
10054,3
10055,1
10056,3
10057,6
10058,1
10059,3
10060,0
10061,1
10062,1
10063,4
10064,3
10065,3
10066,3
10067,4
10068,0
10069,1
10070,0
10071,1
10072,1
10073,4
10074,0
10075,0
10076,1
10077,1
10078,1
10079,0
10080,0
10081,3
10082,4
10083,7
10084,3
10085,6
10086,1
10087,9
10088,3
10089,1
10090,4
10091,1
10092,4
10093,1
10094,1
10095,0
10096,3
10097,3
10098,1
10099,1
10100,3
10101,1
10102,0
10103,4
10104,0
10105,6
10106,0
10107,0
10108,1
10109,4
10110,1
10111,0
10112,1
10113,0
10114,1
10115,0
10116,4
10117,4
10118,1
10119,0
10120,6
10121,3
10122,1
10123,0
10124,7
10125,7
10126,1
10127,1
10128,1
10129,0
10130,7
10131,4
10132,3
10133,0
10134,1
10135,1
10136,1
10137,0
10138,1
10139,1
10140,3
10141,0
10142,0
10143,3
10144,0
10145,1
10146,3
10147,7
10148,6
10149,0
10150,3
10151,7
10152,3
10153,1
10154,0
10155,0
10156,6
10157,1
10158,7
10159,6
10160,0
10161,1
10162,0
10163,0
10164,7
10165,3
10166,1
10167,4
10168,3
10169,4
10170,4
10171,1
10172,1
10173,1
10174,9
10175,7
10176,0
10177,0
10178,1
10179,0
10180,7
10181,4
10182,9
10183,0
10184,1
10185,1
10186,1
10187,1
10188,7
10189,4
10190,0
10191,1
10192,3
10193,1
10194,1
10195,7
10196,9
10197,3
10198,4
10199,3
10200,1
10201,1
10202,1
10203,3
10204,3
10205,1
10206,1
10207,6
10208,6
10209,0
10210,6
10211,0
10212,3
10213,6
10214,1
10215,0
10216,0
10217,4
10218,0
10219,1
10220,1
10221,1
10222,0
10223,0
10224,3
10225,1
10226,1
10227,4
10228,4
10229,7
10230,6
10231,1
10232,1
10233,7
10234,9
10235,0
10236,1
10237,1
10238,1
10239,9
10240,3
10241,3
10242,0
10243,6
10244,1
10245,1
10246,7
10247,7
10248,1
10249,7
10250,0
10251,0
10252,1
10253,1
10254,1
10255,3
10256,1
10257,1
10258,1
